object_id,wavelength,flux,flux_err,phase
1209532,12621.600098,1.68283563e-19,6.37308605e-20,-8.000141
1209532,12693.350098,1.07776671e-19,6.27303339e-20,-8.000141
1209532,12765.700195,2.17450351e-19,6.18322742e-20,-8.000141
1209532,12838.700195,1.29743861e-19,6.15504835e-20,-8.000141
1209532,12912.350098,1.38821780e-19,6.08969656e-20,-8.000141
1209532,12986.600098,1.63318152e-19,5.92581463e-20,-8.000141
1209532,13061.500000,1.01106015e-19,5.81398046e-20,-8.000141
1209532,13137.000000,1.24196115e-19,5.75182365e-20,-8.000141
1209532,13213.100098,2.12218253e-19,5.67750794e-20,-8.000141
1209532,13289.799805,1.42422304e-19,5.61112669e-20,-8.000141
1209532,13367.100098,7.74000783e-20,5.58023279e-20,-8.000141
1209532,13445.000000,1.49331149e-19,5.52619011e-20,-8.000141
1209532,13523.500000,1.46475669e-19,5.41257007e-20,-8.000141
1209532,13602.550293,1.57948613e-19,5.29415755e-20,-8.000141
1209532,13682.149902,1.84105654e-19,5.20688838e-20,-8.000141
1209532,13762.299805,9.70228704e-20,5.20450926e-20,-8.000141
1209532,13843.000000,4.53428068e-20,5.25694056e-20,-8.000141
1209532,13924.200195,3.81116262e-20,5.27042586e-20,-8.000141
1209532,14005.900391,9.41396613e-20,5.19823238e-20,-8.000141
1209532,14088.150391,9.74186699e-20,5.11072120e-20,-8.000141
1209532,14170.850098,1.61910989e-19,4.98284101e-20,-8.000141
1209532,14254.000000,7.20184348e-20,4.78320970e-20,-8.000141
1209532,14337.649902,9.11048713e-20,4.71845826e-20,-8.000141
1209532,14421.750000,1.09574095e-19,4.69273940e-20,-8.000141
1209532,14506.300293,1.96120284e-19,4.66586702e-20,-8.000141
1209532,14591.250000,1.96601445e-19,4.62633780e-20,-8.000141
1209532,14676.600098,1.66102197e-19,4.57153192e-20,-8.000141
1209532,14762.350098,1.47240695e-19,4.52374253e-20,-8.000141
1209532,14848.449707,8.28728022e-20,4.45391459e-20,-8.000141
1209532,14934.949707,5.37671049e-20,4.40498944e-20,-8.000141
