object_id,wavelength,flux,flux_err,phase
2791003,9338.699707,3.74070305e-19,1.62251425e-19,49.060761
2791003,9375.049805,5.26918910e-19,1.60212839e-19,49.060761
2791003,9411.750000,4.47548604e-19,1.55575574e-19,49.060761
2791003,9448.850098,4.00913738e-19,1.50555260e-19,49.060761
2791003,9486.399902,8.82249645e-19,1.47380993e-19,49.060761
2791003,9524.350098,5.67105619e-19,1.48219689e-19,49.060761
2791003,9562.650391,5.40563874e-19,1.49142655e-19,49.060761
2791003,9601.400391,5.06934847e-19,1.48840631e-19,49.060761
2791003,9640.600098,4.45986473e-19,1.42784415e-19,49.060761
2791003,9680.199707,4.17064129e-19,1.40651801e-19,49.060761
2791003,9720.199707,6.12694541e-19,1.37344668e-19,49.060761
2791003,9760.649902,4.47822349e-19,1.35025693e-19,49.060761
2791003,9801.600098,6.14640845e-19,1.34003686e-19,49.060761
2791003,9842.950195,7.27585223e-19,1.33498563e-19,49.060761
2791003,9884.750000,3.81472201e-19,1.30111814e-19,49.060761
2791003,9927.049805,6.50785536e-19,1.27959257e-19,49.060761
2791003,9969.799805,4.64276625e-19,1.28524196e-19,49.060761
2791003,10013.049805,3.36293561e-19,1.30174602e-19,49.060761
2791003,10056.799805,5.47570715e-19,1.26461337e-19,49.060761
2791003,10101.000000,4.30049055e-19,1.20673218e-19,49.060761
2791003,10145.700195,5.91430209e-19,1.16037762e-19,49.060761
2791003,10190.950195,6.86708284e-19,1.12562686e-19,49.060761
2791003,10236.649902,6.70428542e-19,1.16005515e-19,49.060761
2791003,10282.849609,1.89404172e-19,1.27044913e-19,49.060761
2791003,10329.649902,2.50164362e-19,1.18229028e-19,49.060761
2791003,10376.950195,2.51289508e-19,1.03711214e-19,49.060761
2791003,10424.750000,3.77934350e-19,1.09104554e-19,49.060761
2791003,10473.149902,3.59170740e-19,1.22665353e-19,49.060761
2791003,10522.100098,5.53847154e-19,1.06230922e-19,49.060761
2791003,10571.600098,2.80561750e-19,9.14686886e-20,49.060761
2791003,10621.649902,2.24539832e-19,9.82106695e-20,49.060761
2791003,10672.250000,-1.00441808e-19,1.17900689e-19,49.060761
2791003,10723.450195,1.02295714e-19,1.09898803e-19,49.060761
2791003,10775.200195,-2.98268283e-21,9.93049583e-20,49.060761
2791003,10827.550293,-1.48023984e-19,1.13746834e-19,49.060761
2791003,10880.500000,1.14100544e-19,1.05827930e-19,49.060761
2791003,10934.049805,7.25397331e-20,9.16042170e-20,49.060761
2791003,10988.200195,1.96887675e-19,8.90395952e-20,49.060761
2791003,11042.950195,1.44892045e-19,9.59523113e-20,49.060761
2791003,11098.350098,2.94284056e-19,1.03363216e-19,49.060761
2791003,11154.350098,4.58134654e-19,8.80555088e-20,49.060761
2791003,11211.000000,2.09475529e-19,7.88822955e-20,49.060761
2791003,11268.250000,4.16891015e-19,9.04075516e-20,49.060761
2791003,11326.100098,3.84926430e-19,9.59689712e-20,49.060761
2791003,11384.649902,3.74004234e-19,8.47301975e-20,49.060761
2791003,11443.849609,4.94210689e-19,7.86028506e-20,49.060761
2791003,11503.649902,4.65990337e-19,7.97918129e-20,49.060761
2791003,11564.100098,3.56431971e-19,8.80260599e-20,49.060761
2791003,11625.250000,3.46180127e-19,8.23669037e-20,49.060761
2791003,11687.049805,3.99624938e-19,7.54563913e-20,49.060761
2791003,11749.500000,3.53907286e-19,8.14909000e-20,49.060761
2791003,11812.600098,2.66269439e-19,9.39972764e-20,49.060761
2791003,11876.350098,1.97170092e-19,7.37290702e-20,49.060761
2791003,11940.800293,5.14907317e-19,6.18991143e-20,49.060761
2791003,12005.899902,1.90469141e-19,8.77485278e-20,49.060761
2791003,12071.649902,2.60708252e-19,8.22504328e-20,49.060761
2791003,12138.050293,3.48822762e-19,6.44271851e-20,49.060761
2791003,12205.150391,4.30151806e-19,6.98923092e-20,49.060761
2791003,12272.950195,4.50506860e-19,7.12082760e-20,49.060761
2791003,12341.350098,3.13746453e-19,7.10878889e-20,49.060761
2791003,12410.399902,2.80923047e-19,7.00681432e-20,49.060761
2791003,12480.149902,1.71121425e-19,6.36876016e-20,49.060761
2791003,12550.550293,2.45979784e-19,6.05382665e-20,49.060761
2791003,12621.600098,1.87533244e-19,6.82761146e-20,49.060761
2791003,12693.350098,1.56487657e-19,7.82584333e-20,49.060761
2791003,12765.700195,1.64951252e-19,6.71483120e-20,49.060761
2791003,12838.700195,1.92502558e-19,6.77315713e-20,49.060761
2791003,12912.350098,2.95671626e-19,5.84362972e-20,49.060761
2791003,12986.600098,3.22273496e-19,5.70663310e-20,49.060761
2791003,13061.500000,2.50266441e-19,5.94179085e-20,49.060761
2791003,13137.000000,2.35623380e-19,5.82481911e-20,49.060761
2791003,13213.100098,2.86410589e-19,6.20487565e-20,49.060761
2791003,13289.799805,1.55582657e-19,5.98396672e-20,49.060761
2791003,13367.100098,2.07824192e-19,5.42301936e-20,49.060761
2791003,13445.000000,2.22728409e-19,5.70950626e-20,49.060761
2791003,13523.500000,3.16995437e-19,6.01269832e-20,49.060761
2791003,13602.550293,2.06484405e-19,5.47826792e-20,49.060761
2791003,13682.149902,2.21287461e-19,5.19810055e-20,49.060761
2791003,13762.299805,2.23947053e-19,5.25014184e-20,49.060761
2791003,13843.000000,2.01859754e-19,5.46729937e-20,49.060761
2791003,13924.200195,2.01431132e-19,5.41217166e-20,49.060761
2791003,14005.900391,2.32441526e-19,5.33381181e-20,49.060761
2791003,14088.150391,2.68779648e-19,5.31580286e-20,49.060761
2791003,14170.850098,3.34653262e-19,5.00780733e-20,49.060761
2791003,14254.000000,2.81232878e-19,4.76400780e-20,49.060761
2791003,14337.649902,2.21387963e-19,4.95677287e-20,49.060761
2791003,14421.750000,1.75154577e-19,4.96319160e-20,49.060761
2791003,14506.300293,1.45069928e-19,4.71802690e-20,49.060761
2791003,14591.250000,1.46293535e-19,4.64895634e-20,49.060761
2791003,14676.600098,1.73661775e-19,4.59100394e-20,49.060761
2791003,14762.350098,-3.10622799e-21,4.78139830e-20,49.060761
2791003,14848.449707,8.60748959e-20,4.83615119e-20,49.060761
2791003,14934.949707,8.53469123e-20,4.81816131e-20,49.060761
2791003,15021.799805,1.01158689e-19,4.40026546e-20,49.060761
2791003,15109.000000,1.22007215e-19,4.17493823e-20,49.060761
2791003,15196.500000,1.05921628e-19,4.13741041e-20,49.060761
2791003,15284.299805,5.43748727e-20,4.11505036e-20,49.060761
2791003,15372.399902,1.10753991e-19,4.40553777e-20,49.060761
2791003,15460.750000,8.14590407e-20,4.69607753e-20,49.060761
2791003,15549.399902,5.07386028e-20,4.41671796e-20,49.060761
2791003,15638.299805,2.50554672e-20,3.96765679e-20,49.060761
2791003,15727.399902,4.14418779e-20,3.69354335e-20,49.060761
2791003,15816.750000,7.02766509e-20,3.67936463e-20,49.060761
2791003,15906.299805,3.38042156e-20,3.95613022e-20,49.060761
2791003,15996.000000,2.34812584e-20,4.35160430e-20,49.060761
2791003,16085.900391,-1.71309654e-20,4.96301194e-20,49.060761
2791003,16176.000000,5.24333402e-22,5.06091491e-20,49.060761
2791003,16266.250000,6.37754184e-20,4.39757939e-20,49.060761
2791003,16356.650391,-7.37196771e-21,4.09066759e-20,49.060761
2791003,16447.150391,-2.76159720e-21,3.67391849e-20,49.060761
2791003,16537.750000,8.21344869e-21,3.46877673e-20,49.060761
2791003,16628.450195,5.95349546e-20,3.49228094e-20,49.060761
2791003,16719.250000,4.56042379e-20,3.63974882e-20,49.060761
2791003,16810.149414,1.76365456e-20,3.57710411e-20,49.060761
2791003,16901.049805,-1.83218341e-20,3.54797895e-20,49.060761
2791003,16992.000000,-2.88416812e-20,3.60263135e-20,49.060761
2791003,17083.049805,-3.62309180e-20,3.56408312e-20,49.060761
2791003,17174.149414,-1.26073643e-20,3.71474405e-20,49.060761
2791003,17265.199219,-2.21300395e-20,4.45921630e-20,49.060761
2791003,17356.250000,-4.02694237e-20,3.30280520e-20,49.060761
2791003,17447.350586,-1.22580291e-20,3.16139835e-20,49.060761
2791003,17538.450195,9.68296203e-20,4.71016674e-20,49.060761
2791003,17629.500000,-1.66194055e-21,3.56623573e-20,49.060761
2791003,17720.500000,4.93346447e-20,3.32995159e-20,49.060761
2791003,17811.500000,-2.25507384e-20,3.37700007e-20,49.060761
2791003,17902.450195,-4.88610450e-20,3.42825845e-20,49.060761
2791003,17993.299805,-9.03207397e-21,4.38106227e-20,49.060761
2791003,18084.099609,-1.23212119e-19,1.17586063e-19,49.060761
2791003,18174.849609,7.60609169e-19,1.46769334e-18,49.060761
