object_id,wavelength,flux,flux_err,phase
452808,16992.000000,1.03395147e-19,3.73062172e-20,4.631173
452808,17083.049805,5.54277960e-20,3.61885217e-20,4.631173
452808,17174.149414,7.90192650e-20,3.47023140e-20,4.631173
452808,17265.199219,2.21581350e-21,3.41968001e-20,4.631173
452808,17356.250000,4.80338709e-20,3.42188237e-20,4.631173
452808,17447.350586,1.01257951e-19,3.42033303e-20,4.631173
452808,17538.450195,5.51595569e-20,3.42087199e-20,4.631173
452808,17629.500000,-5.04239285e-21,3.43535540e-20,4.631173
452808,17720.500000,8.37285605e-22,3.44232795e-20,4.631173
452808,17811.500000,5.96326136e-20,3.43467395e-20,4.631173
452808,17902.450195,5.51730373e-20,3.48095632e-20,4.631173
452808,17993.299805,3.77156296e-20,4.33643814e-20,4.631173
452808,18084.099609,2.00029100e-19,1.14178532e-19,4.631173
452808,18174.849609,9.28568244e-19,1.48993881e-18,4.631173
